id,name,weight,height,experience,active,status,position,age,team,stats_log,url
3929785,Nick Westbrook-Ikhine,211.0,74.0,5,True,Active,1,27.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929785?lang=en&region=us
4028745,Braxton Westfield,205.0,76.0,0,True,FA,1,,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4028745?lang=en&region=us
4570449,Keric Wheatfall,194.0,73.0,0,True,FA,1,25.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4570449?lang=en&region=us
4241983,Cody White,215.0,75.0,2,True,Practice Squad,1,25.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241983?lang=en&region=us
2515962,DeAndrew White,195.0,72.0,3,True,FA,1,33.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2515962?lang=en&region=us
3916085,Ka'Raun White,206.0,73.0,0,True,FA,1,31.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3916085?lang=en&region=us
3042435,Kevin White,216.0,75.0,6,True,FA,1,32.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3042435?lang=en&region=us
3915403,Tim White,185.0,70.0,2,True,FA,1,30.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3915403?lang=en&region=us
4569393,Xavier White,190.0,70.0,0,True,FA,1,,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569393?lang=en&region=us
3045379,Kermit Whitfield,192.0,68.0,1,True,FA,1,31.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3045379?lang=en&region=us
3894883,Isaac Whitney,204.0,74.0,2,True,FA,1,30.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3894883?lang=en&region=us
4569382,Jordan Whittington,202.0,73.0,0,True,Active,1,24.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569382?lang=en&region=us
4428850,Dontayvion Wicks,206.0,73.0,2,True,Active,1,23.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4428850?lang=en&region=us
4385438,Sam Wiglusz,187.0,72.0,0,True,Practice Squad,1,25.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4385438?lang=en&region=us
3910176,Kristian Wilkerson,214.0,73.0,3,True,Active,1,27.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3910176?lang=en&region=us
4368630,Bucky Williams,300.0,75.0,0,True,Day-To-Day,4,24.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4368630?lang=en&region=us
3066052,Chad Williams,204.0,74.0,3,True,FA,1,30.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3066052?lang=en&region=us
3821577,Connor Williams,317.0,77.0,7,True,Active,4,27.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3821577?lang=en&region=us
3060347,Daniel Williams,200.0,75.0,0,True,FA,1,29.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3060347?lang=en&region=us
3917290,Darryl Williams,304.0,74.0,1,True,FA,4,27.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3917290?lang=en&region=us
4374298,Devon Williams,211.0,77.0,0,True,FA,1,24.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4374298?lang=en&region=us
3115315,Duke Williams,225.0,75.0,2,True,FA,1,31.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115315?lang=en&region=us
4569371,Isaiah Williams,186.0,70.0,0,True,Active,1,23.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569371?lang=en&region=us
4426388,Jameson Williams,180.0,73.0,3,True,Active,1,23.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426388?lang=en&region=us
4252364,Kyle Williams,192.0,70.0,0,True,FA,1,26.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4252364?lang=en&region=us
4241012,Malik Williams,185.0,70.0,0,True,FA,1,25.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241012?lang=en&region=us
3045138,Mike Williams,218.0,76.0,8,True,Active,1,30.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3045138?lang=en&region=us
16345,Nick Williams,184.0,70.0,4,True,Active,1,33.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16345?lang=en&region=us
4832070,Nick Williams,220.0,76.0,0,True,FA,1,,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4832070?lang=en&region=us
3915399,Preston Williams,220.0,77.0,4,True,FA,1,27.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3915399?lang=en&region=us
4371974,Seth Williams,211.0,74.0,1,True,Practice Squad,1,24.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4371974?lang=en&region=us
2587819,Tyrell Williams,210.0,76.0,7,True,FA,1,32.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2587819?lang=en&region=us
4360326,Pooka Williams Jr.,164.0,70.0,1,True,FA,1,25.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360326?lang=en&region=us
3040137,Derrick Willies,207.0,76.0,2,True,FA,1,30.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3040137?lang=en&region=us
4241723,Damion Willis,204.0,75.0,2,True,FA,1,27.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241723?lang=en&region=us
17051,Albert Wilson,200.0,69.0,8,True,FA,1,32.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/17051?lang=en&region=us
4569618,Garrett Wilson,183.0,72.0,3,True,Active,1,24.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569618?lang=en&region=us
4686104,Johnny Wilson,228.0,78.0,0,True,Active,1,23.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4686104?lang=en&region=us
4360761,Michael Wilson,213.0,74.0,2,True,Active,1,24.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360761?lang=en&region=us
4240033,Pokey Wilson,181.0,72.0,0,True,FA,1,25.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240033?lang=en&region=us
4431492,Roman Wilson,186.0,70.0,0,True,Active,1,23.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4431492?lang=en&region=us
4035019,Javon Wims,215.0,76.0,4,True,FA,1,30.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035019?lang=en&region=us
3128317,Juwann Winfree,210.0,73.0,4,True,Day-To-Day,1,28.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3128317?lang=en&region=us
4250253,Lujuan Winningham,195.0,75.0,0,True,FA,1,25.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4250253?lang=en&region=us
4247942,Isaiah Winstead,213.0,76.0,1,True,FA,1,25.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4247942?lang=en&region=us
4245174,Easop Winston Jr.,190.0,72.0,1,True,FA,1,27.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4245174?lang=en&region=us
4039374,Dustin Woodard,291.0,74.0,0,True,FA,4,26.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4039374?lang=en&region=us
4576845,Isaiah Wooden,170.0,69.0,0,True,FA,1,24.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4576845?lang=en&region=us
15880,Robert Woods,193.0,72.0,12,True,Active,1,32.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/15880?lang=en&region=us
4360174,Michael Woods II,204.0,73.0,2,True,Practice Squad,1,24.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360174?lang=en&region=us
3914504,Elex Woodworth,296.0,76.0,0,True,FA,4,27.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3914504?lang=en&region=us
4683062,Xavier Worthy,165.0,71.0,0,True,Active,1,21.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4683062?lang=en&region=us
4569995,Derek Wright,195.0,73.0,1,True,FA,1,26.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569995?lang=en&region=us
4044121,Isaiah Wright,220.0,74.0,2,True,FA,1,27.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4044121?lang=en&region=us
14918,Jarius Wright,191.0,70.0,8,True,FA,1,34.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/14918?lang=en&region=us
4426504,Milton Wright,195.0,75.0,0,True,FA,1,24.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426504?lang=en&region=us
3126302,Willie Wright,300.0,75.0,1,True,FA,4,28.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3126302?lang=en&region=us
4875825,Shae Wyatt,190.0,73.0,0,True,FA,1,,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4875825?lang=en&region=us
4430806,Luke Wypler,303.0,75.0,2,True,Day-To-Day,4,23.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4430806?lang=en&region=us
4401805,Dareke Young,224.0,74.0,3,True,Active,1,25.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4401805?lang=en&region=us
4258604,Michael Young Jr.,190.0,70.0,0,True,FA,1,25.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4258604?lang=en&region=us
3917914,Olamide Zaccheaus,193.0,68.0,6,True,Active,1,27.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3917914?lang=en&region=us
3916129,Isaiah Zuber,190.0,72.0,4,True,FA,1,27.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3916129?lang=en&region=us
4294520,Brandon Zylstra,215.0,74.0,5,True,FA,1,31.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4294520?lang=en&region=us
4569234,Keshunn Abram,193.0,74.0,0,True,FA,1,25.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569234?lang=en&region=us
16800,Davante Adams,215.0,73.0,11,True,Active,1,31.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16800?lang=en&region=us
4241053,Jonathan Adams,220.0,75.0,0,True,FA,1,25.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241053?lang=en&region=us
3059918,Rodney Adams,189.0,73.0,2,True,FA,1,30.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3059918?lang=en&region=us
4248067,Tyler Adams,190.0,72.0,0,True,FA,1,26.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4248067?lang=en&region=us
4429205,Jordan Addison,175.0,71.0,2,True,Active,1,22.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429205?lang=en&region=us
3051869,Quincy Adeboyejo,200.0,75.0,2,True,FA,1,29.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3051869?lang=en&region=us
2971618,Nelson Agholor,200.0,72.0,10,True,Active,1,31.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2971618?lang=en&region=us
3061612,Jamal Agnew,190.0,70.0,7,True,FA,1,29.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3061612?lang=en&region=us
4360438,Brandon Aiyuk,200.0,72.0,5,True,Active,1,26.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360438?lang=en&region=us
4035554,Landen Akers,191.0,72.0,1,True,FA,1,27.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035554?lang=en&region=us
4055563,Deontez Alexander,202.0,73.0,1,True,FA,1,28.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4055563?lang=en&region=us
3914307,Maurice Alexander,174.0,71.0,1,True,FA,1,27.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3914307?lang=en&region=us
4243777,Alan Ali,301.0,76.0,0,True,FA,4,26.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243777?lang=en&region=us
4259976,Josh Ali,200.0,72.0,2,True,FA,1,25.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4259976?lang=en&region=us
3134666,Brian Allen,303.0,74.0,6,True,FA,4,29.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3134666?lang=en&region=us
3052083,Devon Allen,190.0,73.0,1,True,FA,1,29.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3052083?lang=en&region=us
17102,Josh Allen,315.0,75.0,1,True,FA,4,32.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/17102?lang=en&region=us
15818,Keenan Allen,211.0,74.0,12,True,Active,1,32.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/15818?lang=en&region=us
3115913,Geronimo Allison,202.0,75.0,5,True,FA,1,30.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115913?lang=en&region=us
11674,Danny Amendola,185.0,71.0,13,True,FA,1,38.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/11674?lang=en&region=us
2578529,David Andrews,300.0,74.0,10,True,Day-To-Day,4,32.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2578529?lang=en&region=us
4362732,Jake Andrews,308.0,75.0,2,True,Day-To-Day,4,24.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362732?lang=en&region=us
3931397,J.J. Arcega-Whiteside,225.0,74.0,4,True,FA,1,27.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3931397?lang=en&region=us
4360644,Daniel Arias,216.0,75.0,1,True,FA,1,26.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360644?lang=en&region=us
4571801,Ayir Asante,178.0,72.0,0,True,FA,1,23.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4571801?lang=en&region=us
3046320,Marcell Ateman,216.0,76.0,3,True,FA,1,30.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3046320?lang=en&region=us
4360797,Tutu Atwell,165.0,69.0,4,True,Active,1,25.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360797?lang=en&region=us
4240895,Jhamon Ausbon,217.0,74.0,0,True,FA,1,,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4240895?lang=en&region=us
15786,Tavon Austin,185.0,68.0,10,True,FA,1,34.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/15786?lang=en&region=us
4243389,Calvin Austin III,162.0,69.0,3,True,Active,1,25.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243389?lang=en&region=us
4372758,Kevin Austin Jr.,200.0,74.0,1,True,Practice Squad,1,24.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4372758?lang=en&region=us
3886809,Andre Baccellia,175.0,70.0,2,True,Practice Squad,1,27.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3886809?lang=en&region=us
3919510,Alex Bachman,190.0,72.0,1,True,Active,1,28.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3919510?lang=en&region=us
3053760,Jeff Badet,179.0,73.0,3,True,FA,1,30.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3053760?lang=en&region=us
4030747,Manasseh Bailey,195.0,73.0,1,True,FA,1,27.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4030747?lang=en&region=us
4068152,Kawaan Baker,210.0,73.0,1,True,FA,1,26.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4068152?lang=en&region=us
4262900,Daylen Baldwin,219.0,74.0,2,True,FA,1,24.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4262900?lang=en&region=us
4034704,Michael Bandy,190.0,70.0,3,True,Practice Squad,1,26.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4034704?lang=en&region=us
4362430,Taye Barber,182.0,69.0,0,True,FA,1,24.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362430?lang=en&region=us
4360979,Jose Barbon,185.0,72.0,0,True,FA,1,24.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360979?lang=en&region=us
4408992,Sy Barnett,190.0,72.0,0,True,FA,1,,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4408992?lang=en&region=us
4429251,Graham Barton,314.0,77.0,0,True,Active,4,22.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429251?lang=en&region=us
4360939,Rashod Bateman,195.0,73.0,4,True,Active,1,24.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360939?lang=en&region=us
3929631,Ryan Bates,302.0,76.0,6,True,Day-To-Day,4,27.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929631?lang=en&region=us
3139456,Cameron Batson,175.0,68.0,5,True,FA,1,28.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3139456?lang=en&region=us
3917166,Omar Bayless,212.0,73.0,2,True,FA,1,27.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3917166?lang=en&region=us
15349,Cole Beasley,177.0,68.0,12,True,FA,1,35.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/15349?lang=en&region=us
16733,Odell Beckham Jr.,200.0,71.0,10,True,Active,1,31.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16733?lang=en&region=us
3047968,Chad Beebe,187.0,70.0,5,True,FA,1,30.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3047968?lang=en&region=us
2974503,Reggie Begelton,200.0,72.0,1,True,FA,1,31.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2974503?lang=en&region=us
4570409,David Bell,212.0,73.0,3,True,Day-To-Day,1,23.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4570409?lang=en&region=us
4372063,Ronnie Bell,190.0,72.0,2,True,Active,1,24.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4372063?lang=en&region=us
15555,Josh Bellamy,208.0,72.0,5,True,FA,1,35.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/15555?lang=en&region=us
16730,Kelvin Benjamin,240.0,77.0,6,True,FA,1,33.0,19,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16730?lang=en&region=us
15062,Travis Benjamin,175.0,70.0,9,True,FA,1,34.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/15062?lang=en&region=us
4422214,Trinity Benson,180.0,72.0,3,True,FA,1,27.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4422214?lang=en&region=us
14976,Tony Bergstrom,310.0,77.0,8,True,FA,4,38.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/14976?lang=en&region=us
4911488,Jared Bernhardt,195.0,73.0,2,True,FA,1,27.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4911488?lang=en&region=us
3123075,Braxton Berrios,185.0,69.0,7,True,Active,1,29.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3123075?lang=en&region=us
4245639,Stanley Berryhill,190.0,71.0,0,True,FA,1,26.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4245639?lang=en&region=us
4035788,Tyler Biadasz,318.0,76.0,5,True,Active,4,26.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035788?lang=en&region=us
3116155,Saeed Blacknall,208.0,74.0,1,True,FA,1,28.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3116155?lang=en&region=us
4369886,Chris Blair,198.0,74.0,1,True,Practice Squad,1,27.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4369886?lang=en&region=us
3126002,Christian Blake,182.0,73.0,4,True,FA,1,28.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3126002?lang=en&region=us
2973626,C.J. Board,181.0,73.0,4,True,FA,1,30.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2973626?lang=en&region=us
4360405,Jake Bobo,207.0,76.0,2,True,Active,1,26.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360405?lang=en&region=us
4360115,Slade Bolden,189.0,71.0,2,True,FA,1,25.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360115?lang=en&region=us
3056476,Victor Bolden,178.0,68.0,3,True,FA,1,29.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3056476?lang=en&region=us
3894912,Tyron Billy-Johnson,193.0,73.0,5,True,FA,1,28.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3894912?lang=en&region=us
4258170,Tarik Black,213.0,75.0,1,True,FA,1,26.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4258170?lang=en&region=us
4384952,Jadakis Bonds,206.0,75.0,0,True,FA,1,24.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4384952?lang=en&region=us
3045523,Kendrick Bourne,205.0,73.0,8,True,Active,1,29.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3045523?lang=en&region=us
4429022,Kayshon Boutte,197.0,71.0,2,True,Active,1,22.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429022?lang=en&region=us
4259979,Lynn Bowden Jr.,204.0,73.0,3,True,FA,1,27.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4259979?lang=en&region=us
4613067,Zion Bowens,185.0,73.0,0,True,FA,1,25.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4613067?lang=en&region=us
3045144,Tyler Boyd,203.0,74.0,9,True,Active,1,29.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3045144?lang=en&region=us
3932423,Miles Boykin,222.0,76.0,6,True,Practice Squad,1,28.0,26,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3932423?lang=en&region=us
3054842,Bradley Bozeman,317.0,75.0,7,True,Active,4,29.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3054842?lang=en&region=us
3116729,Garrett Bradbury,300.0,75.0,6,True,Active,4,29.0,16,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3116729?lang=en&region=us
4042807,Trevon Bradford,183.0,69.0,0,True,FA,1,26.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4042807?lang=en&region=us
3917569,Ja'Marcus Bradley,198.0,72.0,2,True,FA,1,27.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3917569?lang=en&region=us
4249511,Johari Branch,314.0,74.0,0,True,FA,4,26.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4249511?lang=en&region=us
3909039,Jermiah Braswell,210.0,72.0,0,True,FA,1,,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3909039?lang=en&region=us
2577185,Jake Brendel,299.0,76.0,8,True,Active,4,32.0,25,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2577185?lang=en&region=us
4585376,Shemar Bridges,208.0,76.0,1,True,FA,1,26.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4585376?lang=en&region=us
4373062,Phillip Brooks,175.0,67.0,0,True,FA,1,25.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4373062?lang=en&region=us
4047646,A.J. Brown,226.0,73.0,6,True,Active,1,27.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4047646?lang=en&region=us
4426800,Ahmarean Brown,170.0,68.0,0,True,FA,1,23.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426800?lang=en&region=us
13934,Antonio Brown,185.0,70.0,11,True,FA,1,36.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/13934?lang=en&region=us
4362890,Ben Brown,313.0,77.0,2,True,Active,4,26.0,17,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362890?lang=en&region=us
4361577,Dyami Brown,195.0,72.0,4,True,Active,1,24.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361577?lang=en&region=us
3128412,Evan Brown,320.0,75.0,6,True,Active,4,28.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3128412?lang=en&region=us
2971397,Fred Brown,195.0,73.0,2,True,FA,1,30.0,10,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2971397?lang=en&region=us
4241372,Hollywood Brown,180.0,69.0,6,True,Day-To-Day,1,27.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4241372?lang=en&region=us
4426825,Ireland Brown,300.0,75.0,0,True,FA,4,,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426825?lang=en&region=us
16172,Jaron Brown,204.0,75.0,8,True,FA,1,34.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16172?lang=en&region=us
16804,John Brown,178.0,71.0,8,True,FA,1,34.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16804?lang=en&region=us
4029728,Kameron Brown,210.0,75.0,0,True,FA,1,28.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4029728?lang=en&region=us
3121409,Noah Brown,225.0,74.0,8,True,Active,1,28.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3121409?lang=en&region=us
4366625,Reggie Brown,195.0,73.0,0,True,FA,1,,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4366625?lang=en&region=us
3915821,Tony Brown,195.0,73.0,1,True,FA,1,27.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3915821?lang=en&region=us
